sample_index,t_s,recv_latency_ms,sequence_number,sample_counter,status,fx_n,fy_n,fz_n,tx_nm,ty_nm,tz_nm,fx_raw,fy_raw,fz_raw,tx_raw,ty_raw,tz_raw
1059,4.242543070,0.000000,1060,10982,0,0.17000000,3.02000000,-25.35000000,0.02400000,-0.08200000,0.07199000,1700,30200,-253500,2400,-8200,7199
1060,4.246545607,0.000000,1061,10986,0,0.19000000,3.02000000,-25.28000000,0.02100000,-0.08400000,0.07300000,1900,30200,-252800,2100,-8400,7300
1061,4.250548655,0.000000,1062,10990,0,0.22000000,3.05000000,-25.27000000,0.01700000,-0.08800000,0.07599000,2200,30500,-252700,1700,-8800,7599
1062,4.254595444,0.000000,1063,10994,0,0.24000000,3.05000000,-25.25000000,0.01799000,-0.08800000,0.07400000,2400,30500,-252500,1799,-8800,7400
1063,4.258596087,0.000000,1064,10998,0,0.22000000,3.06000000,-25.20990000,0.02000000,-0.08600000,0.07400000,2200,30600,-252099,2000,-8600,7400
1064,4.262595899,0.000000,1065,11002,0,0.23000000,3.07000000,-25.11000000,0.01600000,-0.08900000,0.07599000,2300,30700,-251100,1600,-8900,7599
1065,4.266597725,0.000000,1066,11006,0,0.22000000,3.08000000,-25.36000000,0.01799000,-0.08500000,0.07400000,2200,30800,-253600,1799,-8500,7400
1066,4.270596775,0.000000,1067,11010,0,0.17000000,3.05000000,-25.41000000,0.02300000,-0.08100000,0.07199000,1700,30500,-254100,2300,-8100,7199
1067,4.274580718,0.000000,1068,11014,0,0.25000000,3.06000000,-25.40000000,0.01700000,-0.08700000,0.07400000,2500,30600,-254000,1700,-8700,7400
1068,4.278598593,0.000000,1069,11018,0,0.30000000,3.08000000,-25.47000000,0.01400000,-0.09100000,0.07599000,3000,30800,-254700,1400,-9100,7599
1069,4.282597113,0.000000,1070,11022,0,0.31000000,3.08000000,-25.59000000,0.01300000,-0.09000000,0.07500000,3100,30800,-255900,1300,-9000,7500
1070,4.286597746,0.000000,1071,11026,0,0.26000000,3.07000000,-25.50000000,0.01600000,-0.08900000,0.07500000,2600,30700,-255000,1600,-8900,7500
1071,4.290599751,0.000000,1072,11030,0,0.22000000,3.04000000,-25.40000000,0.01899000,-0.08700000,0.07400000,2200,30400,-254000,1899,-8700,7400
1072,4.294599243,0.000000,1073,11034,0,0.18000000,3.03000000,-25.29000000,0.02300000,-0.08400000,0.07100000,1800,30300,-252900,2300,-8400,7100
1073,4.298599365,0.000000,1074,11038,0,0.15000000,3.00000000,-25.43000000,0.02800000,-0.07599000,0.06800000,1500,30000,-254300,2800,-7599,6800
1074,4.302590901,0.000000,1075,11042,0,0.20000000,3.06000000,-25.51000000,0.02200000,-0.08100000,0.07000000,2000,30600,-255100,2200,-8100,7000
1075,4.306616321,0.000000,1076,11046,0,0.15000000,3.03000000,-25.53000000,0.02500000,-0.07800000,0.06800000,1500,30300,-255300,2500,-7800,6800
1076,4.310601255,0.000000,1077,11050,0,0.17000000,3.03000000,-25.33000000,0.02300000,-0.08200000,0.07100000,1700,30300,-253300,2300,-8200,7100
1077,4.314611727,0.000000,1078,11054,0,0.21000000,3.04000000,-25.40000000,0.02100000,-0.08400000,0.07100000,2100,30400,-254000,2100,-8400,7100
1078,4.318604575,0.000000,1079,11058,0,0.19000000,3.04000000,-25.40000000,0.02200000,-0.08300000,0.07100000,1900,30400,-254000,2200,-8300,7100
1079,4.322605579,0.000000,1080,11062,0,0.16000000,3.01000000,-25.37990000,0.02400000,-0.08100000,0.07100000,1600,30100,-253799,2400,-8100,7100
1080,4.326609218,0.000000,1081,11066,0,0.14000000,2.98000000,-25.40000000,0.02800000,-0.07800000,0.06900000,1400,29800,-254000,2800,-7800,6900
1081,4.330620752,0.000000,1082,11070,0,0.15000000,2.97000000,-25.47000000,0.02900000,-0.07800000,0.06900000,1500,29700,-254700,2900,-7800,6900
1082,4.334617148,0.000000,1083,11074,0,0.16000000,2.99000000,-25.40000000,0.02600000,-0.08100000,0.07100000,1600,29900,-254000,2600,-8100,7100
1083,4.338614896,0.000000,1084,11078,0,0.21000000,3.03000000,-25.53000000,0.02200000,-0.08300000,0.07199000,2100,30300,-255300,2200,-8300,7199
1084,4.342663739,0.000000,1085,11082,0,0.23000000,3.06000000,-25.57000000,0.02000000,-0.08500000,0.07300000,2300,30600,-255700,2000,-8500,7300
1085,4.346698005,0.000000,1086,11086,0,0.21000000,3.06000000,-25.43000000,0.02000000,-0.08600000,0.07400000,2100,30600,-254300,2000,-8600,7400
1086,4.350696524,0.000000,1087,11090,0,0.21000000,3.07000000,-25.37990000,0.02000000,-0.08500000,0.07400000,2100,30700,-253799,2000,-8500,7400
1087,4.354721774,0.000000,1088,11094,0,0.17000000,3.03000000,-25.16000000,0.02000000,-0.08500000,0.07300000,1700,30300,-251600,2000,-8500,7300
1088,4.358768664,0.000000,1089,11098,0,0.18000000,3.04000000,-25.17000000,0.01899000,-0.08600000,0.07199000,1800,30400,-251700,1899,-8600,7199
1089,4.362746364,0.000000,1090,11102,0,0.20000000,3.05000000,-24.95990000,0.01300000,-0.09100000,0.07599000,2000,30500,-249599,1300,-9100,7599
1090,4.366750294,0.000000,1091,11106,0,0.15000000,3.02000000,-25.11000000,0.02000000,-0.08500000,0.07199000,1500,30200,-251100,2000,-8500,7199
1091,4.370743113,0.000000,1092,11110,0,0.15000000,3.06000000,-25.11000000,0.01899000,-0.08400000,0.07199000,1500,30600,-251100,1899,-8400,7199
1092,4.374748595,0.000000,1093,11114,0,0.11000000,3.01000000,-25.20990000,0.02700000,-0.07599000,0.06800000,1100,30100,-252099,2700,-7599,6800
1093,4.378753135,0.000000,1094,11118,0,0.14000000,3.03000000,-25.37990000,0.02600000,-0.07700000,0.06800000,1400,30300,-253799,2600,-7700,6800
1094,4.382733491,0.000000,1095,11122,0,0.19000000,3.06000000,-25.42000000,0.02200000,-0.08100000,0.07100000,1900,30600,-254200,2200,-8100,7100
1095,4.386749673,0.000000,1096,11126,0,0.19000000,3.05000000,-25.31000000,0.02100000,-0.08100000,0.07000000,1900,30500,-253100,2100,-8100,7000
1096,4.390748143,0.000000,1097,11130,0,0.16000000,3.03000000,-25.20990000,0.02300000,-0.08000000,0.07000000,1600,30300,-252099,2300,-8000,7000
1097,4.394750239,0.000000,1098,11134,0,0.20000000,3.05000000,-25.17000000,0.01899000,-0.08500000,0.07300000,2000,30500,-251700,1899,-8500,7300
1098,4.398739681,0.000000,1099,11138,0,0.22000000,3.07000000,-25.23000000,0.01700000,-0.08700000,0.07400000,2200,30700,-252300,1700,-8700,7400
1099,4.402751826,0.000000,1100,11142,0,0.24000000,3.08000000,-25.20000000,0.01500000,-0.08800000,0.07400000,2400,30800,-252000,1500,-8800,7400
1100,4.406758741,0.000000,1101,11146,0,0.25000000,3.09000000,-25.33000000,0.01500000,-0.08700000,0.07300000,2500,30900,-253300,1500,-8700,7300
1101,4.410751449,0.000000,1102,11150,0,0.20000000,3.05000000,-25.30000000,0.02100000,-0.08400000,0.07100000,2000,30500,-253000,2100,-8400,7100
1102,4.414748796,0.000000,1103,11154,0,0.21000000,3.05000000,-25.29000000,0.02200000,-0.08200000,0.07000000,2100,30500,-252900,2200,-8200,7000
1103,4.418763656,0.000000,1104,11158,0,0.18000000,3.03000000,-25.39000000,0.02700000,-0.07900000,0.06900000,1800,30300,-253900,2700,-7900,6900
1104,4.422748160,0.000000,1105,11162,0,0.21000000,3.03000000,-25.28000000,0.02100000,-0.08400000,0.07199000,2100,30300,-252800,2100,-8400,7199
1105,4.426757109,0.000000,1106,11166,0,0.16000000,3.00000000,-25.35000000,0.02700000,-0.07700000,0.06800000,1600,30000,-253500,2700,-7700,6800
1106,4.430762521,0.000000,1107,11170,0,0.19000000,3.01000000,-25.34000000,0.02500000,-0.07900000,0.07000000,1900,30100,-253400,2500,-7900,7000
1107,4.434768374,0.000000,1108,11174,0,0.21000000,3.01000000,-25.43000000,0.02400000,-0.08000000,0.07000000,2100,30100,-254300,2400,-8000,7000
1108,4.438747887,0.000000,1109,11178,0,0.22000000,3.02000000,-25.34000000,0.02200000,-0.08300000,0.07199000,2200,30200,-253400,2200,-8300,7199
1109,4.442763319,0.000000,1110,11182,0,0.18000000,3.01000000,-25.31000000,0.02600000,-0.07900000,0.07000000,1800,30100,-253100,2600,-7900,7000
1110,4.446751158,0.000000,1111,11186,0,0.16000000,3.01000000,-25.31000000,0.02700000,-0.07700000,0.07000000,1600,30100,-253100,2700,-7700,7000
1111,4.450761660,0.000000,1112,11190,0,0.17000000,3.02000000,-25.22000000,0.02300000,-0.08000000,0.07100000,1700,30200,-252200,2300,-8000,7100
1112,4.454747526,0.000000,1113,11194,0,0.17000000,3.05000000,-25.33000000,0.02400000,-0.07800000,0.07000000,1700,30500,-253300,2400,-7800,7000
1113,4.458767235,0.000000,1114,11198,0,0.18000000,3.07000000,-25.43000000,0.02400000,-0.07800000,0.07000000,1800,30700,-254300,2400,-7800,7000
1114,4.462782175,0.000000,1115,11202,0,0.18000000,3.05000000,-25.36000000,0.02300000,-0.08100000,0.07100000,1800,30500,-253600,2300,-8100,7100
1115,4.466771807,0.000000,1116,11206,0,0.17000000,3.05000000,-25.44000000,0.02200000,-0.07900000,0.07100000,1700,30500,-254400,2200,-7900,7100
1116,4.470743617,0.000000,1117,11210,0,0.20000000,3.09000000,-25.45000000,0.02100000,-0.07900000,0.07100000,2000,30900,-254500,2100,-7900,7100
1117,4.474777953,0.000000,1118,11214,0,0.19000000,3.08000000,-25.48000000,0.02400000,-0.07800000,0.07000000,1900,30800,-254800,2400,-7800,7000
1118,4.478800568,0.000000,1119,11218,0,0.18000000,3.07000000,-25.41000000,0.02300000,-0.08000000,0.07199000,1800,30700,-254100,2300,-8000,7199
1119,4.482783558,0.000000,1120,11222,0,0.22000000,3.07000000,-25.62990000,0.02200000,-0.08100000,0.07199000,2200,30700,-256299,2200,-8100,7199
1120,4.486757842,0.000000,1121,11226,0,0.24000000,3.08000000,-25.64000000,0.01899000,-0.08400000,0.07400000,2400,30800,-256400,1899,-8400,7400
1121,4.490763204,0.000000,1122,11230,0,0.23000000,3.05000000,-25.45990000,0.01899000,-0.08600000,0.07400000,2300,30500,-254599,1899,-8600,7400
1122,4.494775739,0.000000,1123,11234,0,0.19000000,3.01000000,-25.30000000,0.02100000,-0.08300000,0.07199000,1900,30100,-253000,2100,-8300,7199
1123,4.498781212,0.000000,1124,11238,0,0.19000000,3.03000000,-25.40000000,0.02100000,-0.08100000,0.07100000,1900,30300,-254000,2100,-8100,7100
1124,4.502762649,0.000000,1125,11242,0,0.20000000,3.04000000,-25.33000000,0.01799000,-0.08500000,0.07300000,2000,30400,-253300,1799,-8500,7300
1125,4.506786616,0.000000,1126,11246,0,0.21000000,3.04000000,-25.51000000,0.02000000,-0.08300000,0.07199000,2100,30400,-255100,2000,-8300,7199
1126,4.510796908,0.000000,1127,11250,0,0.17000000,3.02000000,-25.37000000,0.02200000,-0.08200000,0.07199000,1700,30200,-253700,2200,-8200,7199
1127,4.514801218,0.000000,1128,11254,0,0.15000000,3.03000000,-25.35000000,0.02400000,-0.08000000,0.07100000,1500,30300,-253500,2400,-8000,7100
1128,4.518790911,0.000000,1129,11258,0,0.18000000,3.05000000,-25.41000000,0.02200000,-0.07900000,0.07100000,1800,30500,-254100,2200,-7900,7100
1129,4.522796904,0.000000,1130,11262,0,0.23000000,3.07000000,-25.45000000,0.02000000,-0.08300000,0.07199000,2300,30700,-254500,2000,-8300,7199
1130,4.526797317,0.000000,1131,11266,0,0.26000000,3.09000000,-25.40000000,0.01600000,-0.08600000,0.07199000,2600,30900,-254000,1600,-8600,7199
1131,4.530787912,0.000000,1132,11270,0,0.22000000,3.06000000,-25.41000000,0.02100000,-0.08100000,0.07000000,2200,30600,-254100,2100,-8100,7000
1132,4.534806979,0.000000,1133,11274,0,0.17000000,3.04000000,-25.37000000,0.02700000,-0.07800000,0.06900000,1700,30400,-253700,2700,-7800,6900
1133,4.538809516,0.000000,1134,11278,0,0.19000000,3.03000000,-25.23000000,0.02400000,-0.08100000,0.07000000,1900,30300,-252300,2400,-8100,7000
1134,4.542863840,0.000000,1135,11282,0,0.19000000,3.02000000,-25.34000000,0.02400000,-0.08000000,0.07000000,1900,30200,-253400,2400,-8000,7000
1135,4.546804521,0.000000,1136,11286,0,0.22000000,3.05000000,-25.35000000,0.02200000,-0.08200000,0.07100000,2200,30500,-253500,2200,-8200,7100
1136,4.550857212,0.000000,1137,11290,0,0.23000000,3.07000000,-25.40000000,0.02000000,-0.08200000,0.07100000,2300,30700,-254000,2000,-8200,7100
1137,4.554817740,0.000000,1138,11294,0,0.27000000,3.07000000,-25.45990000,0.01899000,-0.08500000,0.07300000,2700,30700,-254599,1899,-8500,7300
1138,4.558859100,0.000000,1139,11298,0,0.25000000,3.06000000,-25.41000000,0.01899000,-0.08400000,0.07199000,2500,30600,-254100,1899,-8400,7199
1139,4.562815450,0.000000,1140,11302,0,0.27000000,3.08000000,-25.33000000,0.01500000,-0.08800000,0.07400000,2700,30800,-253300,1500,-8800,7400
1140,4.566882197,0.000000,1141,11306,0,0.23000000,3.05000000,-25.36000000,0.02000000,-0.08400000,0.07199000,2300,30500,-253600,2000,-8400,7199
1141,4.570836845,0.000000,1142,11310,0,0.20000000,3.03000000,-25.17000000,0.01899000,-0.08500000,0.07300000,2000,30300,-251700,1899,-8500,7300
1142,4.574882743,0.000000,1143,11314,0,0.25000000,3.08000000,-25.15000000,0.01200000,-0.09200000,0.07700000,2500,30800,-251500,1200,-9200,7700
1143,4.578829475,0.000000,1144,11318,0,0.22000000,3.06000000,-25.20000000,0.01600000,-0.08800000,0.07500000,2200,30600,-252000,1600,-8800,7500
1144,4.582884560,0.000000,1145,11322,0,0.24000000,3.07000000,-25.41000000,0.01700000,-0.08500000,0.07400000,2400,30700,-254100,1700,-8500,7400
1145,4.586842013,0.000000,1146,11326,0,0.23000000,3.05000000,-25.41000000,0.02000000,-0.08400000,0.07199000,2300,30500,-254100,2000,-8400,7199
1146,4.590858616,0.000000,1147,11330,0,0.21000000,3.04000000,-25.43000000,0.02100000,-0.08300000,0.07199000,2100,30400,-254300,2100,-8300,7199
1147,4.594840033,0.000000,1148,11334,0,0.22000000,3.07000000,-25.30000000,0.01799000,-0.08400000,0.07300000,2200,30700,-253000,1799,-8400,7300
1148,4.598881794,0.000000,1149,11338,0,0.18000000,3.06000000,-25.24000000,0.02000000,-0.08200000,0.07199000,1800,30600,-252400,2000,-8200,7199
1149,4.602857450,0.000000,1150,11342,0,0.18000000,3.05000000,-25.37000000,0.02200000,-0.08100000,0.07100000,1800,30500,-253700,2200,-8100,7100
1150,4.606886607,0.000000,1151,11346,0,0.21000000,3.03000000,-25.45990000,0.02100000,-0.08400000,0.07199000,2100,30300,-254599,2100,-8400,7199
1151,4.610837046,0.000000,1152,11350,0,0.20000000,3.04000000,-25.39000000,0.02100000,-0.08400000,0.07199000,2000,30400,-253900,2100,-8400,7199
1152,4.614910616,0.000000,1153,11354,0,0.16000000,3.04000000,-25.36000000,0.02400000,-0.08100000,0.07100000,1600,30400,-253600,2400,-8100,7100
1153,4.618900679,0.000000,1154,11358,0,0.18000000,3.05000000,-25.29000000,0.02100000,-0.08400000,0.07300000,1800,30500,-252900,2100,-8400,7300
1154,4.622914197,0.000000,1155,11362,0,0.17000000,3.06000000,-25.36000000,0.02100000,-0.08300000,0.07300000,1700,30600,-253600,2100,-8300,7300
1155,4.626883933,0.000000,1156,11366,0,0.21000000,3.06000000,-25.35000000,0.01700000,-0.08700000,0.07400000,2100,30600,-253500,1700,-8700,7400
1156,4.630870930,0.000000,1157,11370,0,0.21000000,3.06000000,-25.35000000,0.01700000,-0.08800000,0.07500000,2100,30600,-253500,1700,-8800,7500
1157,4.634879889,0.000000,1158,11374,0,0.21000000,3.06000000,-25.41000000,0.01899000,-0.08700000,0.07300000,2100,30600,-254100,1899,-8700,7300
1158,4.638921079,0.000000,1159,11378,0,0.19000000,3.06000000,-25.58000000,0.02400000,-0.08100000,0.07000000,1900,30600,-255800,2400,-8100,7000
1159,4.642882057,0.000000,1160,11382,0,0.17000000,3.04000000,-25.53000000,0.02600000,-0.07800000,0.06900000,1700,30400,-255300,2600,-7800,6900
1160,4.646913388,0.000000,1161,11386,0,0.18000000,3.04000000,-25.44000000,0.02400000,-0.07900000,0.06900000,1800,30400,-254400,2400,-7900,6900
1161,4.650878024,0.000000,1162,11390,0,0.17000000,3.03000000,-25.59000000,0.02600000,-0.07800000,0.06900000,1700,30300,-255900,2600,-7800,6900
1162,4.654914505,0.000000,1163,11394,0,0.15000000,3.02000000,-25.65000000,0.02800000,-0.07500000,0.06800000,1500,30200,-256500,2800,-7500,6800
1163,4.658881746,0.000000,1164,11398,0,0.12000000,3.03000000,-25.49000000,0.02800000,-0.07500000,0.06700000,1200,30300,-254900,2800,-7500,6700
1164,4.662933895,0.000000,1165,11402,0,0.14000000,3.05000000,-25.45000000,0.02600000,-0.07800000,0.06900000,1400,30500,-254500,2600,-7800,6900
1165,4.666886990,0.000000,1166,11406,0,0.19000000,3.04000000,-25.40000000,0.02300000,-0.08300000,0.07199000,1900,30400,-254000,2300,-8300,7199
1166,4.671003099,0.000000,1167,11410,0,0.23000000,3.04000000,-25.51000000,0.02200000,-0.08400000,0.07199000,2300,30400,-255100,2200,-8400,7199
1167,4.674900449,0.000000,1168,11414,0,0.27000000,3.06000000,-25.57000000,0.02000000,-0.08500000,0.07400000,2700,30600,-255700,2000,-8500,7400
1168,4.678926760,0.000000,1169,11418,0,0.24000000,3.07000000,-25.62000000,0.02000000,-0.08200000,0.07300000,2400,30700,-256200,2000,-8200,7300
1169,4.683022862,0.000000,1170,11422,0,0.22000000,3.05000000,-25.45990000,0.02100000,-0.08200000,0.07199000,2200,30500,-254599,2100,-8200,7199
1170,4.687020530,0.000000,1171,11426,0,0.24000000,3.08000000,-25.56000000,0.02000000,-0.08300000,0.07199000,2400,30800,-255600,2000,-8300,7199
1171,4.690896771,0.000000,1172,11430,0,0.19000000,3.04000000,-25.44000000,0.02400000,-0.08100000,0.07100000,1900,30400,-254400,2400,-8100,7100
1172,4.694939783,0.000000,1173,11434,0,0.19000000,3.04000000,-25.37000000,0.02100000,-0.08400000,0.07100000,1900,30400,-253700,2100,-8400,7100
1173,4.698913717,0.000000,1174,11438,0,0.20000000,3.06000000,-25.33000000,0.02000000,-0.08300000,0.07199000,2000,30600,-253300,2000,-8300,7199
1174,4.702920692,0.000000,1175,11442,0,0.19000000,3.04000000,-25.27000000,0.01899000,-0.08400000,0.07300000,1900,30400,-252700,1899,-8400,7300
1175,4.706914182,0.000000,1176,11446,0,0.22000000,3.05000000,-25.24000000,0.01600000,-0.08800000,0.07400000,2200,30500,-252400,1600,-8800,7400
1176,4.710919253,0.000000,1177,11450,0,0.21000000,3.05000000,-25.32000000,0.02000000,-0.08500000,0.07300000,2100,30500,-253200,2000,-8500,7300
1177,4.714928904,0.000000,1178,11454,0,0.23000000,3.06000000,-25.44000000,0.01799000,-0.08700000,0.07400000,2300,30600,-254400,1799,-8700,7400
1178,4.718925640,0.000000,1179,11458,0,0.20000000,3.07000000,-25.39000000,0.01799000,-0.08500000,0.07400000,2000,30700,-253900,1799,-8500,7400
1179,4.722934238,0.000000,1180,11462,0,0.18000000,3.04000000,-25.37990000,0.02100000,-0.08300000,0.07300000,1800,30400,-253799,2100,-8300,7300
1180,4.726936865,0.000000,1181,11466,0,0.19000000,3.05000000,-25.45000000,0.02100000,-0.08300000,0.07300000,1900,30500,-254500,2100,-8300,7300
1181,4.730931366,0.000000,1182,11470,0,0.25000000,3.08000000,-25.40000000,0.01500000,-0.08800000,0.07500000,2500,30800,-254000,1500,-8800,7500
1182,4.734931269,0.000000,1183,11474,0,0.22000000,3.06000000,-25.45000000,0.02000000,-0.08500000,0.07300000,2200,30600,-254500,2000,-8500,7300
1183,4.738928996,0.000000,1184,11478,0,0.19000000,3.06000000,-25.45990000,0.02400000,-0.08200000,0.07100000,1900,30600,-254599,2400,-8200,7100
1184,4.742980525,0.000000,1185,11482,0,0.20000000,3.04000000,-25.29000000,0.02200000,-0.08300000,0.07199000,2000,30400,-252900,2200,-8300,7199
1185,4.746937036,0.000000,1186,11486,0,0.22000000,3.04000000,-25.55000000,0.02300000,-0.08300000,0.07199000,2200,30400,-255500,2300,-8300,7199
1186,4.750969349,0.000000,1187,11490,0,0.24000000,3.06000000,-25.45990000,0.01899000,-0.08700000,0.07300000,2400,30600,-254599,1899,-8700,7300
1187,4.754959643,0.000000,1188,11494,0,0.24000000,3.07000000,-25.43000000,0.01700000,-0.08800000,0.07400000,2400,30700,-254300,1700,-8800,7400
1188,4.758973841,0.000000,1189,11498,0,0.24000000,3.07000000,-25.27000000,0.01600000,-0.09000000,0.07400000,2400,30700,-252700,1600,-9000,7400
1189,4.762957983,0.000000,1190,11502,0,0.22000000,3.06000000,-25.25000000,0.01799000,-0.08700000,0.07300000,2200,30600,-252500,1799,-8700,7300
1190,4.766965700,0.000000,1191,11506,0,0.21000000,3.05000000,-25.40000000,0.01899000,-0.08400000,0.07199000,2100,30500,-254000,1899,-8400,7199
1191,4.770968818,0.000000,1192,11510,0,0.25000000,3.05000000,-25.31000000,0.01400000,-0.09000000,0.07599000,2500,30500,-253100,1400,-9000,7599
1192,4.774990090,0.000000,1193,11514,0,0.28000000,3.05000000,-25.41000000,0.01300000,-0.09200000,0.07599000,2800,30500,-254100,1300,-9200,7599
1193,4.778982097,0.000000,1194,11518,0,0.28000000,3.07000000,-25.42000000,0.01100000,-0.09400000,0.07700000,2800,30700,-254200,1100,-9400,7700
1194,4.783003349,0.000000,1195,11522,0,0.25000000,3.07000000,-25.44000000,0.01400000,-0.09000000,0.07500000,2500,30700,-254400,1400,-9000,7500
1195,4.786995877,0.000000,1196,11526,0,0.24000000,3.08000000,-25.51000000,0.01500000,-0.08700000,0.07500000,2400,30800,-255100,1500,-8700,7500
1196,4.791000548,0.000000,1197,11530,0,0.24000000,3.05000000,-25.51000000,0.01700000,-0.08500000,0.07400000,2400,30500,-255100,1700,-8500,7400
1197,4.795005049,0.000000,1198,11534,0,0.22000000,3.01000000,-25.53000000,0.02200000,-0.08100000,0.07199000,2200,30100,-255300,2200,-8100,7199
1198,4.799005341,0.000000,1199,11538,0,0.17000000,3.03000000,-25.45000000,0.02400000,-0.07900000,0.07100000,1700,30300,-254500,2400,-7900,7100
1199,4.803008109,0.000000,1200,11542,0,0.20000000,3.02000000,-25.37990000,0.02000000,-0.08300000,0.07300000,2000,30200,-253799,2000,-8300,7300
1200,4.807006298,0.000000,1201,11546,0,0.23000000,3.05000000,-25.57000000,0.02000000,-0.08200000,0.07300000,2300,30500,-255700,2000,-8200,7300
1201,4.811059870,0.000000,1202,11550,0,0.20000000,3.07000000,-25.54000000,0.02000000,-0.08100000,0.07199000,2000,30700,-255400,2000,-8100,7199
1202,4.815035026,0.000000,1203,11554,0,0.17000000,3.03000000,-25.43000000,0.02300000,-0.08000000,0.07100000,1700,30300,-254300,2300,-8000,7100
1203,4.819004971,0.000000,1204,11558,0,0.21000000,3.04000000,-25.40000000,0.01799000,-0.08300000,0.07199000,2100,30400,-254000,1799,-8300,7199
1204,4.823032946,0.000000,1205,11562,0,0.24000000,3.06000000,-25.35000000,0.01600000,-0.08800000,0.07400000,2400,30600,-253500,1600,-8800,7400
1205,4.827020535,0.000000,1206,11566,0,0.27000000,3.08000000,-25.45000000,0.01400000,-0.09100000,0.07500000,2700,30800,-254500,1400,-9100,7500
1206,4.831022581,0.000000,1207,11570,0,0.26000000,3.10000000,-25.47000000,0.01400000,-0.08900000,0.07500000,2600,31000,-254700,1400,-8900,7500
1207,4.835023415,0.000000,1208,11574,0,0.29000000,3.10990000,-25.69000000,0.01300000,-0.08900000,0.07400000,2900,31099,-256900,1300,-8900,7400
1208,4.839019439,0.000000,1209,11578,0,0.25000000,3.09000000,-25.61000000,0.01600000,-0.08600000,0.07300000,2500,30900,-256100,1600,-8600,7300
1209,4.843020063,0.000000,1210,11582,0,0.20000000,3.07000000,-25.37990000,0.01500000,-0.08600000,0.07400000,2000,30700,-253799,1500,-8600,7400
1210,4.847030825,0.000000,1211,11586,0,0.19000000,3.05000000,-25.31000000,0.01799000,-0.08600000,0.07400000,1900,30500,-253100,1799,-8600,7400
1211,4.851031257,0.000000,1212,11590,0,0.11000000,3.03000000,-25.23000000,0.02300000,-0.08100000,0.07199000,1100,30300,-252300,2300,-8100,7199
1212,4.855030839,0.000000,1213,11594,0,0.09000000,3.02000000,-25.20990000,0.02400000,-0.08100000,0.07100000,900,30200,-252099,2400,-8100,7100
1213,4.859039938,0.000000,1214,11598,0,0.11000000,3.04000000,-25.28000000,0.02400000,-0.08000000,0.07000000,1100,30400,-252800,2400,-8000,7000
1214,4.863048386,0.000000,1215,11602,0,0.14000000,3.03000000,-25.29000000,0.02100000,-0.08200000,0.07100000,1400,30300,-252900,2100,-8200,7100
1215,4.867042347,0.000000,1216,11606,0,0.17000000,3.06000000,-25.45000000,0.02100000,-0.08200000,0.07100000,1700,30600,-254500,2100,-8200,7100
1216,4.871047238,0.000000,1217,11610,0,0.14000000,3.04000000,-25.48000000,0.02600000,-0.07700000,0.06900000,1400,30400,-254800,2600,-7700,6900
1217,4.875045277,0.000000,1218,11614,0,0.17000000,3.06000000,-25.43000000,0.02200000,-0.08000000,0.07000000,1700,30600,-254300,2200,-8000,7000
1218,4.879094020,0.000000,1219,11618,0,0.25000000,3.10000000,-25.55000000,0.01600000,-0.08600000,0.07400000,2500,31000,-255500,1600,-8600,7400
1219,4.883053807,0.000000,1220,11622,0,0.25000000,3.08000000,-25.55000000,0.01500000,-0.08700000,0.07300000,2500,30800,-255500,1500,-8700,7300
1220,4.887079427,0.000000,1221,11626,0,0.19000000,3.04000000,-25.50000000,0.02000000,-0.08300000,0.07199000,1900,30400,-255000,2000,-8300,7199
1221,4.891053721,0.000000,1222,11630,0,0.23000000,3.06000000,-25.54000000,0.01799000,-0.08700000,0.07400000,2300,30600,-255400,1799,-8700,7400
1222,4.895082978,0.000000,1223,11634,0,0.27000000,3.07000000,-25.58000000,0.01500000,-0.08900000,0.07500000,2700,30700,-255800,1500,-8900,7500
1223,4.899060037,0.000000,1224,11638,0,0.23000000,3.06000000,-25.52000000,0.01799000,-0.08500000,0.07300000,2300,30600,-255200,1799,-8500,7300
1224,4.903068886,0.000000,1225,11642,0,0.26000000,3.07000000,-25.67000000,0.01799000,-0.08500000,0.07300000,2600,30700,-256700,1799,-8500,7300
1225,4.907065422,0.000000,1226,11646,0,0.21000000,3.04000000,-25.68000000,0.02500000,-0.08000000,0.07000000,2100,30400,-256800,2500,-8000,7000
1226,4.911105078,0.000000,1227,11650,0,0.19000000,3.05000000,-25.76000000,0.02800000,-0.07599000,0.06800000,1900,30500,-257600,2800,-7599,6800
1227,4.915079312,0.000000,1228,11654,0,0.20000000,3.04000000,-25.70000000,0.02500000,-0.07900000,0.06900000,2000,30400,-257000,2500,-7900,6900
1228,4.919085766,0.000000,1229,11658,0,0.20000000,3.03000000,-25.72000000,0.02700000,-0.07700000,0.06900000,2000,30300,-257200,2700,-7700,6900
1229,4.923085037,0.000000,1230,11662,0,0.23000000,3.05000000,-25.69000000,0.02300000,-0.08200000,0.07100000,2300,30500,-256900,2300,-8200,7100
1230,4.927113332,0.000000,1231,11666,0,0.19000000,3.05000000,-25.68000000,0.02400000,-0.08000000,0.07100000,1900,30500,-256800,2400,-8000,7100
1231,4.931091333,0.000000,1232,11670,0,0.13000000,3.01000000,-25.48000000,0.02800000,-0.07700000,0.06900000,1300,30100,-254800,2800,-7700,6900
